3,2.2 Digital constitutionalism and the regulatory shift,24
3,2.3 Content moderation instruments and accountability,26
4,2.3.1 Automated social media content moderation tools and accountability,28
4,2.3.2 Appeals system,29
3,2.4 Online platforms’ accountability in a European context,30
3,2.5 Concluding remarks,35
1,References,36
2,3 Economic crises and transformation to the theoretical model of budget process,39
3,A comparative constitutional analysis via an example of EU Member States*,39
4,Grzegorz Kuca,39
2,3.1 Introduction,39
2,"3.2 The notion, phases, and course of budget process in the EU Member States",40
2,3.3  Economic crisis and budget process,44
2,3.4 Final remarks,53
1,References,54
3,4  Financial accountability and transparency of public sector institutions in the Republic of Serbia,57
2,4.1 Introduction,57
2,4.2  The role of internal financial control in the public sector,59
2,4.3 Assessment of the financial management and control system according to the reports of the State Audit Institution,61
2,Official Gazette of the Republic of Serbia,62
2,4.4 The role of the State Audit Institution and,64
2,Budget Inspection,64
2,4.5 Conclusion,67
2,"Official Gazette of the Republic of Serbia,",67
2,The Official Gazette of the Republic of Serbia,67
1,References,69
2,Serbian Gazette,66
1,Part II,72
1,Fairness and rights,72
1,5  Disciplinary liability of judges,74
1,The Polish case,74
2,Piotr Mikuli  and Maciej Pach,74
3,5.1 Introduction,74
3,5.2 Models of disciplinary liability of judges and the Polish solutions,76
3,5.3 Scope of disciplinary liability of judges and disciplinary penalties in Poland after the changes provided under the PiS administration,77
3,5.4 Current jurisdiction of disciplinary courts and of disciplinary commissioners,82
3,5.5 Final remarks,88
3,References,88
1,6  Transparency and accountability versus secrecy in intelligence operations,91
2,An Italian case study *,91
3,Arianna Vedaschi,91
3,6.1 Introduction,91
3,6.2  The history of intelligence: a brief overview,92
4,6.2.1 Intelligence from early history to the Restoration: a comparative perspective,93
4,6.2.2  Intelligence from the 19th century onwards: focus on Italy,94
3,6.3  The current intelligence legal framework,98
4,6.3.1  Law no. 124/2007: main features,98
1,6.4 The Italian intelligence system and its interactions with state powers,102
2,6.4.1  Political oversight of secret services’ activities,102
2,6.4.2 Judicial oversight and the use of state secrecy in criminal proceedings,104
1,6.5 Intelligence agencies ‘in action’ in times of international terrorism,105
2,6.5.1 International terrorism and the metamorphosis of security threats,106
2,"6.5.2 Extraordinary renditions, state secrecy, and the Italian Constitutional Court",107
1,6.6 Concluding remarks,109
1,References,110
1,7  Non-judicial legal accountability,113
2,7.1 Introduction,113
2,7.2  Constitutional and legal framework,116
3,7.2.1 Constitutional regulation,116
3,7.2.2 Organisational structure,116
2,7.3  Mandate and powers,120
3,7.3.1 Multitasking,120
3,7.3.2  Ex-ante legality review,120
1,Insistence decrees,126
2,Insistence decrees,126
1,Non-judicial legal accountability,126
2,7.3.3  The power of dispute resolution,127
2,potestad dictaminante,127
2,toma de razón,127
2,Conseil d’Etat,129
1,7.4 Conclusion,131
1,References,132
1,Part III,138
1,Authority,138
1,8  Presidents’ (mis)use of public accountability,140
2,Going-public tactics in European semi-presidential regimes,140
2,Thomas Sedelius,140
1,8.1 Introduction,140
1,8.2  Research design and data,142
2,Presidential Power,143
1,8.3  Theory and definitions,143
1,"8.4 Semi-presidentialism in Finland, Lithuania, and Romania",145
1,(Mis)use of public accountability,146
1,8.5 Analysis,149
2,"8.5.1  Presidents, cabinets, and intra-executive conflicts",149
2,8.5.2 A strictly constrained but highly popular presidency in post-2000 Finland,149
2,(Mis)use of public accountability,150
2,Notes: Cohabitation,152
2,Sources,152
2,(Mis)use of public accountability,152
1,P R ES I D E N T \u2019 S   P OW E R,153
2,Source,153
2,8.5.3 The presidency in Lithuania: popular leadership as a lever for power grabs,154
2,"8.5.4 Challenged mediation, popular support, and intra-executive conflict in Romania",156
1,8.6 Conclusions,160
1,References,162
1,9  Ministerial criminal liability,167
2,in the Greek legal order,167
3,A concise critical review,167
4,Eugenia Kopsidi and Ioannis A. Vlachos,167
1,9.1 Introduction,167
1,9.2 The scope of ministerial offences under,169
2,Article 86,169
1,9.3 Statute of limitations and the extinguishing deadline:,175
2,a hasty elimination of punishability,175
1,9.4  Issues on complicity,176
1,9.5  In defence of amending Article 86,177
1,References,183
1,10  Transparency and accountability,185
2,of the Italian public administration,185
3,in the context of public,185
4,procurement,185
5,The case of below-threshold contracts,185
6,Francesca Sgrò,185
1,10.1 Introduction,185
1,10.2 Transparency and accountability as two sides,187
2,of the same coin,187
1,10.3 Transparency and accountability in the context,189
2,of Italian public procurement,189
1,10.4 Procurement of services and supplies with economic costs below the threshold of European relevance after the recent reform of the Italian Public Contract Code (CCP),192
1,"10.5 The case of the so-called pure direct award (for contracts whose amounts are lower than EUR 40,000)",194
1,"10.6 The case of the so-called hybrid or mixed direct award (for contracts whose amounts are from EUR 40,000 up to the level of European relevance)",197
1,10.7 Final considerations on balancing the principles of transparency and accountability with the aim of simplification in the context of below-threshold contracts,200
1,References,203
1,11  Transparency and government accountability in Brexit negotiations,204
2,Natalie Fox,204
1,11.1 Introduction,204
1,11.2  The UK’s exit from the EU,205
2,11.2.1  The conduct of the UK’s foreign affairs—a brief outline,205
2,11.2.2 Triggering of Article 50(2) of the TEU without parliamentary authorisation,206
1,11.3 The EU and the UK positions in the Brexit negotiations and the impact of the principle of transparency,209
2,11.3.1  Brexit negotiation strategy,211
2,11.3.2 The EU/UK approach to transparency in the Brexit negotiations,213
1,11.4 The Brexit negotiations and the UK Government’s accountability,217
2,11.4.1 The role of the UK’s Select Committees in influencing the EU decision-making process,220
2,11.4.2 The process of constitutional change in ‘regaining’ the UK Parliament’s sovereignty,224
1,11.5 Conclusion,227
1,References,229
1,Index,232
