2,Minj,91
2,Banz,91
2,Nondugl,91
2,Kundiawa,91
2,Mbuki,91
2,Kailge,91
2,Tomba,91
2,Korgua,91
2,Pabarabuk,91
2,Yubika,93
2,Waibip,93
2,to Mt Hagen,93
2,7km,93
2,to Tambul and,93
2,Enga Province,93
2,Palimung,93
2,Kailge,93
2,Kubu,93
2,Kumaku,93
2,Malda,93
2,Tabuga,93
2,Kopola,93
2,Sibeka,93
2,Tilka,93
2,Tega,93
2,Ulga Mission,93
2,(R.C.),93
2,Ulka,93
2,Upuka,93
2,Jika,93
2,Kungunuka,93
2,LALKA,93
2,POIKA-,93
2,PALIMI,93
2,KOPIA,93
2,ALYA,93
2,KUSIKA,93
2,MIDIPU,93
2,KUBUKA,93
2,to,93
2,MUJIKA-,93
2,LAULKU,93
2,3km,93
2,to,93
2,NOKOPA-,93
2,ANAMIYL,93
2,3km,93
2,TEA-DENA,93
2,Tambul,93
2,Range,93
2,TOLA-WANAKA,93
2,Togoba,93
2,to Southern,93
2,Highlands,93
2,Nebilyer River,93
2,Highlands Highway,93
2,Ku Waru,93
1,(cli ffs),93
1,Dense forest,93
1,Grass land / garden,93
1,Other sections under dark growth,93
1,Sides in the Marsupial Road War of 1982 are indicated as follows:,93
2,LALKA - Allies of EPOLA,93
2,NOKOPA- Allies of TEA-DENA,93
2,Upuka - Neutral tribes,93
2,Togoba Places names,93
2,Boundary between Dense Forest and Garden / grassland (approximate),93
1,Warfare and the Kulka Women’s Group.,96
1,The Faipela Kansil coalition,98
1,Conclusion,103
1,Endnotes,105
1,Background,109
1,"Vanuatu law, the police and restorative justice",115
1,Consultation.,116
1,Negotiation,116
1,Public Education.,116
1,Informal Visits,117
1,Informal Settlements.,117
1,Administrative bodies and adjudication,119
1,Restorative programs in the formal justice system of Vanuatu,119
1,expressed his delight at being invited to participate in this conference and asked to contribute to its published proceedings. He also expressed regret that he knew very little about ‘restorative justice’ in the formal justice system. He nevertheless provided insights based on his involvement with alternative dispute resolution.,119
2,Courts and ADR,120
2,Use of ADR in the criminal justice system,121
2,Use of ADR as an alternative to trial in cases involving juveniles,121
2,Conclusion,122
2,"Personal, Work and Cultural Background",123
2,Current Situation,123
1,conflict resolution in a multi-cultural urban setting in papua new guinea,123
3,John Ivoro,123
3,Mediator in Saraga Settlement,123
3,"Port Moresby, Papua New Guinea",123
2,Impact on and Benefits for the Community,126
2,The future,126
2,A case study in bride price,127
2,Community development and restorative justice,129
1,restorative justice in papua new guinea: a collaborative effort,129
3,Ruby Zarriga,129
3,of Papua New Guinea’s Department of National Planning,129
3,"discusses the link between community development and restorative justice. She also provides examples of how communities have attempted to resolve conflicts and offers some suggestions as to how agents of change, be it government, church, non-government organisation or development partner, can work through community structures.",129
2,Restorative justice: an aspect of community development,131
2,Community organising,132
2,Examples of resolving conflicts by the community,134
2,Role of change agents (in restorative justice within communities),135
2,Conclusions,136
1,rehabilitation for change in fiji: a women’s initiative,137
3,Peni Moore,137
3,"describes the Fiji prison system and how a local women’s NGO — Women’s Action for Change — helped sensitise inmates to the consequences of their actions. This was achieved through theatrical performances, exercises and games, and helped set participants on the path to rehabilitation.",137
2,Background,138
2,"Table 1  Male prisoners by previous convictions, 1994–98",139
2,"Table 2  Male prisoners by age, 1994–98",139
2,Aims,142
2,Methodology,142
2,What I Like In Prison,146
2,What We Do Not Like In Prison,146
2,A rap version of what we don’t like about prison,147
2,Leaving Prison,148
2,Results,148
2,Conclusion,150
2,Endnotes,152
2,Rationale of the Juvenile Justice Project,153
1,the vanuatu cultural centre’s juvenile justice project,153
3,Joemela Simeon,153
3,Project Manager,153
3,"Juvenile Justice Project, Vanuatu Cultural Centre",153
2,The project’s objectives,156
2,Research and consultation process,156
2,Training and orientation of project staff in the field of juvenile justice,157
2,Organisation of national summit meeting,157
2,Drafting of a plan of action,157
2,The benefits of the project in summary:,158
1,the lakalakabulu area council of chiefs in vanuatu,159
3,Paul Vuhu,159
3,General Secretary of the Lakalakabulu Area Council of Chiefs,159
2,Introduction,163
1,Re-inventing the Cultural Wheel: Re-conceptualizing Restorative Justice and Peace Building in Ethnically Divided Fiji,163
2,Steven Ratuva,163
3,Inter-ethnic Conflict in Fiji,165
3,Ethnic Conflict and the Syncretic Syndrome,168
3,Restorative Justice through Customary Socio-cultural Mechanisms,169
3,The Veisorosorovi (VSS) Model,170
3,Some Shortcomings of VSS,173
3,Re-contextualizing the VSS Model for Inter-communal Peace Building in Fiji,174
3,Conclusion,175
3,Endnotes,177
1,"FIJI, A CASE STUDY: Introduction",179
1,Informal Justice in Law and Justice Reform in the Pacific Region,179
2,Alumita Durutalo,179
3,Fijian Socio-Political Structure,180
3,"Aspects of Native Administration in Colonial Governance, 1874 to 1970",181
3,Traditional Leadership Within the Fijian Social System,182
3,Table 1  Rural/Urban Distribution of Indigenous Fijians in the 14 Provinces,183
3,Table 2  Ethnic Origins of Prisoners in Fiji from 1988 to 1991,185
3,The Fijian Challenge,186
3,Informal Justice and the Role of the Ministry of Fijian Affairs,188
3,Conclusion,189
3,Endnotes,190
1,A Mixed Bag: Restorative Justice in the Solomon Islands,191
2,Father Norman Arkwright,191
3,Cultural Relations,192
3,Traditional Worries,194
3,Expectations of Restitution,195
3,The Present Conflict,195
3,Guale Attack,196
3,The Eye of the Storm,197
3,Mala Retaliation,198
3,Present Problems,199
3,Seeking Reconciliation,201
3,Value of Cash,203
3,Complications,204
3,Corporate Compensation,204
3,Biblical Approaches,205
3,Church means the Way,207
3,Casual Presumptions,207
3,Moving On,208
1,Bougainville Women’s Role in Conflict Resolution in the Bougainville Peace Process,209
2,Ruth Saovana-Spriggs,209
3,Some Background to the Current Situation in Bougainville in the Year 2000,210
3,Potential Difficulties and Conflicts in Traditional Restorative Justice,212
3,Example 1,212
3,Example 2,213
1,bougainville women’s role in conflict resolution in the bougainville peace process,215
2,My involvement in the peace process,216
2,Women’s efforts in conflict resolution and restorative justice,216
2,The women’s role in the peace process,217
2,Example 1,219
2,The scene:,220
2,Example 2,221
2,Example 3,222
2,Why did the peace process work in Bougainville?,226
2,Endnotes,227
1,restorative justice in bougainville,229
2,Theodore Miriung’s vision in Bougainville,230
2,Peace Foundation begins training in Buka,231
2,Target group for training,231
2,Process of training adult education,231
2,Selecting trainers for Buka,232
2,Effects of courses on the participants,232
2,Beginning of mediation in Buka,233
2,Other signs of change in Buka,233
2,Support for work of Peace Foundation,233
2,Value of a neutral mediator,234
2,Case studies from Buka,234
2,Peace Foundation makes its mark on mainland Bougainville,236
2,On using a Facilitator – ‘There is no other way now!’,238
2,Peace in Buin 1995,242
2,War breaks out again in Buin,246
2,The Icebreakers,246
2,Mediation between BRA and Resistance,247
2,The PMG at Buin and what they thought,250
2,Compensation gifts and blood money,255
2,Compensation paid for man shot dead by accident. Compensation,258
2,Highlands fashion,258
2,Violent trauma and restorative justice,259
2,Stigmatisation,263
2,Dedicated trainers,264
2,Training women,265
2,Saturation,266
2,Training in the village,266
2,Importance of awareness,267
2,Divisions in the community must be noted,267
2,Over the seven years from 1994 to 2000 Peace Foundation conducted the following courses:,267
2,Community Justice Package,267
2,Endnotes,268
2,Personal and cultural background,269
1,"a marriage of custom and introduced skills: restorative justice, bougainville style",269
2,The Bougainville crisis and justice,271
2,My introduction to conflict resolution,272
2,The customary and formal dispute resolution systems,273
2,A case study of restorative justice,274
2,The mediation process,275
1,Introduction,279
1,epilogue — some thoughts on restorative justice and gender,279
1,Department of Anthropology,279
1,Research School of Pacific and Asian Studies,279
1,Australian National University,279
1,Reflections on restoration and retribution,282
1,Gender and justice — domestic violence and rape,285
1,Conclusion,287
1,Endnotes,288
1,POLYNESIA,289
1,MICRONESIA,289
1,MELANESIA,289
1,W. SAMOA,289
1,FIJI,289
1,NEW,289
1,C,289
1,A,289
1,LEDONIA,289
1,VANUATU,289
1,SOLOMON IS,289
1,PAPUA,289
1,NEW GUINEA,289
1,AUSTRALIA,289
1,NEW,289
1,ZEALAND,289
1,NORTHERN MARIANA IS,289
1,FEDERATED STATES OF MICRONESIA,289
1,MARSHALL IS,289
1,KIRIBATI,289
1,HAWAIIAN ISLANDS,289
1,HAWAII,289
1,EASTER I,289
1,SOCIETY IS,289
1,TUVALU,289
1,KERMADEC,289
1,PALAU,289
1,TONGATAPU,289
1,SANTA CRUZ,289
1,WALLIS,289
1,ROTUMA,289
1,NIUE,289
1,CHATHAM,289
1,TIMOR,289
1,OAHU,289
1,FANNING,289
1,CHRISTMAS,289
1,WASHINGTON,289
1,L,289
1,I,289
1,N,289
1,E,289
1,PHOENIX,289
1,RAROTONGA,289
1,HENDERSON,289
1,PITCAIRN,289
1,RAPA,289
1,MANGAREVA,289
1,TUAMOTU ARCHIPELAGO,289
1,TAHITI,289
1,MARQUESAS,289
1,FRENCH   POLYNESIA,289
1,FUTUNA,289
1,TONGA,289
1,C,289
1,O,289
1,O,289
1,K,289
1,I,289
1,S,289
1,AUSTRAL IS,289
1,USA,289
1,FIJI,290
1,NEW,290
1,CALEDONIA,290
1,VANUATU,290
1,NAURU,290
1,KIRIBATI,290
1,TUVALU,290
1,ROTUMA,290
1,SOLOMON ISLANDS,290
1,PAPUA,290
1,NEW GUINEA,290
1,AUSTRALIA,290
1,MELANESIA,290
1,Polynesian Outliers,290
1,map 5  melanesia with polynesian outliers,290
1,Port Moresby,291
1,Samarai,291
1,Lae,291
1,Finschhafen,291
1,Madang,291
1,Wewak,291
1,Gulf of Papua,291
1,Sepik,291
1,Kikori,291
1,Tulagi,291
1,River,291
1,Fly,291
1,Ramu,291
1,Salamaua,291
1,Rabaul,291
1,Nissan,291
1,Talasea,291
1,Bougainville,291
1,Woodlark I,291
1,Louisiade Group,291
1,Fergusson     I,291
1,Malaita,291
1,San Cristobal,291
1,Ulawa,291
1,KWAIO,291
1,Maramasike,291
1,Stewart      Is,291
1,New Georgia Is,291
1,San Jorge,291
1,Makambo,291
1,Pavuvu,291
1,Savo,291
1,Nggela Sule,291
1,Port Praslin,291
1,Langa Langa Lagoon,291
1,Roviana Lagoon,291
1,Santa Isabel,291
1,New Britain,291
1,map 6  papua new guinea and solomons islands,291
2,New Ireland,291
2,Guadalcanal,291
2,Russell Is,291
2,Shortland     Is,291
2,Ontong Java,291
2,Alu,291
2,Faisi,291
2,Matupi,291
2,Rennel,291
2,Bellona,291
2,Choiseul,291
2,Manus,291
2,Admiralty Is,291
2,Kairiru I,291
2,Mushu I,291
2,Estrella Bay,291
2,Trobriand Is,291
2,Milne Bay,291
2,Tanga,291
2,Is,291
2,Yule I,291
2,Lau Lagoon,291
2,Sikaiana,291
2,Cape,291
2,Kiebeek,291
2,Vitu Is,291
2,Tanahmerah Bay,291
2,MASSIM,291
2,Gavutu,291
2,Mt Hagen,291
2,Mono,291
2,BOUGAINVILLE,292
2,Fauro,292
2,Alu,292
2,Mono,292
2,TREASURY IS,292
2,Simbo,292
2,San Jorge,292
2,Pavuvu,292
2,Savo,292
2,Nggela,292
2,Sule,292
2,MALAITA,292
2,SAN,292
2,CRISTOBAL,292
2,Ulawa,292
2,Maramasike,292
2,Rennel,292
2,Bellona,292
2,Utupua,292
1,Vanikoro,292
1,Anuta,292
1,Tikopia,292
1,NEW GEORGIA,292
1,ISLANDS,292
1,SANTA ISABEL,292
1,GUADALCANAL,292
1,DUFF,292
1,IS,292
1,REEF IS,292
1,Ndende,292
1,Fataka,292
1,Mborokua,292
1,RUSSELL IS,292
1,FLORIDA IS,292
1,STEWART IS,292
1,STEWART IS,292
2,Utupua,292
3,Example 2,213
4,with Anita Jowitt and Tess Newton,3
2,Lungga Point,293
2,Koli Point,293
2,Kaoka Bay,293
2,Lauvi Point,293
1,Pacific Ocean,293
1,Coral Sea,293
2,Viso Point,293
2,Koloula Point,293
2,Wanderer Bay,293
2,Tiaro Bay,293
2,Nuhu Point,293
2,Nggela Channel,293
2,Sealark Channel,293
1,FLORIDA ISLANDS,293
2,Lengo Channel,293
1,Iron Bottom Sound,293
1,MALAITA ISLAND,293
2,Kobuale,293
2,Visale,293
2,Ngutae,293
2,NGGELA SULE,293
2,NGGELA PILE,293
2,Taivu Point,293
2,MarapaI,293
2,Mount Makarakomburu,293
2,Mount Popomanaseu,293
2,Tearu River,293
2,Bonegi River,293
1,map 8  guadalcanal (solomon islands),293
2,Torres Is,294
2,Banks Is,294
2,Ureparapara,294
2,Mota Lava,294
2,Mota,294
2,Vanua Lava,294
2,Gaua,294
2,Merig,294
2,Mere Lava,294
2,Espiritu,294
2,Santo,294
2,Maewo,294
2,Pentecost,294
2,Ambae,294
2,Tutuba,294
2,Malo,294
2,Ambrym,294
2,Malekula,294
2,Lopevi,294
2,Paama,294
2,Epi,294
2,Tongoa,294
2,Emae,294
2,Efate,294
2,Erromango,294
2,Tanna,294
2,Aniwa,294
2,Futuna,294
2,Aneityum,294
2,Port Vila,294
2,Utupua,294
2,Vanikoro,294
2,Anuta,294
2,Tikopia,294
2,Taumako,294
2,DUFF IS,294
2,REEF IS,294
2,Ndeni,294
2,Fataka,294
2,Undine Bay,294
2,Havannah Harbour,294
2,Steep,294
2,Cliff Bay,294
2,Segond Channel,294
1,references,295
1,index,307
2,Agriculture and Landlord Tenancy Act,307
2,bulubulu,308
2,see also,309
2,see also,310
2,see,310
2,see also raskolism,310
2,see also,311
2,see also Agriculture and Landlord Tenancy Act,311
2,Hiri,312
2,iduhu,312
2,see also  Kastom,312
2,kastom,313
2,Kava see  yaqona,313
2,kiap,313
2,Kidukidu,313
2,komitis,313
2,Matanitu,314
2,Mataqali,314
2,Nakamal,315
2,Raskolism,318
2,raskols,318
2,see also  bulubulu,318
2,Conference,318
2,Sperim Public Rot,319
2,tabua,319
2,talapi,319
2,Taukei see,319
2,tok orait,320
2,Tokpisin,320
2,see also hiri,320
2,Vanua,320
2,Domestic Protection Bill,321
2,Veisorosorovi,321
2,wanbe!,321
2,wantok,321
1,about the editors,323
2,Sinclair Dinnen,323
3,Law and Order in a Weak State — Crime and Politics in Papua New Guinea,323
2,Anita Jowitt,323
2,Tess Newton Cain,323
3,Introduction to South Pacific Law,323
2,yaqona (kava),322
2,Yasana,322
2,Yavusa,322
2,kastom,322
