3,"3.6.2 Moss Process into the Swedish Union: The Extraordinary Storting as Constituent Assembly and the Fundamental Law of the Norwegian Empire of November 4, 1814",71
3,3.6.3 Relationship Between Monarch and Parliament in the Norwegian,72
1,Grunnloven,72
2,Monarchical Right to Veto on Constitutional Amendments and the Smooth Transition to the Parliamentary System,75
1,The Lack of the Notion Sovereignty in the French Charte Constitutionnelle 1814,80
1,The Undecisiveness Between Popular and Monarchical Sovereignty in the Constitutional Movement After the French July Revolution 1830,81
2,The Constitutional Movement After the French July Revolution 1830,81
2,Belgian Constitution of 1831,84
2,Parliamentarism in England,86
1,Octroi of the Statuto Albertino 1848,88
2,The Octroi of the Piedmontese Statuto Albertino and the Lack of an Italian Parliamentary Assembly,88
2,Italian costituzione fl essibile Under the Statuto Albertino,90
2,On the Extension of the Statuto Albertino 1848 to Italy 1860: From the Octroi to the Referenda,91
1,Improvised Parliamentarism in the Frankfurt National Assembly,93
1,Summary and Outlook,95
1,References,97
1,National Sovereignty in the Belgian Constitution of 1831. On the Meaning(s) of Article 25,107
1,Introduction,108
1,Parliament Versus King,110
2,Parliament as the Sole Representative of the Nation,110
2,Charte,111
2,charte,112
2,octroyée,112
2,Congress  as  the  Sole  Constituting   Power,114
2,pouvoir constituant,114
2,Le Courrier,115
2,Commission administrative,115
2,Comité,116
2,Central,116
2,The   Legitimacy    of  the   Senate,120
2,Den Antwerpenaer,120
2,Reunion Centrale,120
2,Nation  Versus  King,121
1,Courrier de la Meuse,124
1,The  Royal   Veto    and  the  National   Will,124
1,Republican  Monarchism,127
1,The  King-Magistrate,132
1,The  Constitutional  Powers  of  the  King,135
1,Le Courrier,133
1,Le Belge,135
1,Moniteur belge,134
1,Principes de politique,135
1,pouvoir constitué,135
1,National or Popular Sovereignty?,140
2,A False Opposition,140
2,Manuel constitutionnel de la Belgique,141
2,Onpartydige volkshistorie des Belgische grondwet,141
2,Journal historique et littéraire,141
2,Notions élémentaires sur la Constitution belge et les lois politiques et administratives,142
2,"Manuel des institutions constitutionnelles & administratives, des droits et des devoirs des belges",142
2,post factum,143
2,Contribution à la théorie générale de l’État,143
2,Essai sur le mouvement des partis en Belgique,144
2,The Limitation of Political Participation,145
2,Acte Additionnel,146
2,Courrier de la Meuse,146
2,Le Belge,146
2,Courrier de la Sambre,148
2,Courrier des Pays-Bas,149
2,L’Emancipation,149
2,Courrier de la Meuse,150
2,Journal des Flandres,150
1,Reception,148
2,The Contested Nature of Popular Sovereignty,148
1,Courrier de le Meuse,151
1,Le Vrai Patriote,151
1,Courrier de la Sambre,152
1,Courrier des Pays Bas,152
1,Courrier de la Meuse,152
1,"4.2 Legal Order, Legitimate Representation and Political Participation",153
1,Le Constitutionnel,153
1,Courrier des Pays-Bas,153
1,Courrier des Pays-Bas,154
1,Le Vrai Patriote,154
1,Courrier de la Sambre,154
1,Le Courrier,154
1,Courrier de la Meuse,156
1,Le Belge,157
1,Courrier de la Meuse,157
1,L’Emancipation,157
1,Courrier de la Sambre,158
1,L’Emancipation,159
1,R\u00e9union centrale,159
1,homi- nes novi,161
1,Conclusions,160
1,Summaries  (French  &  Dutch),162
1,La souverainet\u00e9 de la Nation dans la Constitution belge de 1831. Sur les signifi cations de l\u2019article 25,162
1,Nationale soevereiniteit in de Belgische Grondwet van 1831. Over de betekenis(sen) van artikel 25,164
2,Courrier de le Meuse,165
2,Open  Access,165
3,References,166
1,The Omnipotence of Parliament in the Legitimisation Process of ‘Representative Government’ under the Albertine Statute (1848–1861),172
2,Giuseppe      Mecca,172
2,Abstract,172
2,Charte,172
2,Keywords,173
3,"Parliament  ,  Consensus  and  Public  Opinion",173
1,Between  Lemmas  and  Culture,176
2,Constitution  and  Sovereignty  Within  the  ‘Consiglio  di Conferenza’,178
3,Some Choices Between Political Opportunity and Juridical Reasoning,178
2,Proclama dell’8 febbraio,178
2,Notes et souvenirs,179
2,Charte,179
2,Il Risorgimento,180
2,"Culture,  Foreign  Models  and  Coeval   Experiences",182
2,Consiglio di Conferenza,182
2,auctoritas,182
2,Chartes,183
2,Charte,183
2,octroyée,183
2,Consiglio di Conferenza,183
1,Charte.,184
1,ab origine,184
1,Sovereignty of Parliament,185
1,pouvoir constituant,187
1,theatrical show,187
1,Constitution of the Kingdom of the Two Sicilies,188
1,Statute of the Grand Duchy of Tuscany,188
1,Fundamental Statutes of the Papal States,188
1,Constitution of the Roman Republic,188
1,"The Sovereign Power between Dictionaries, Political Catechisms and Newspapers",189
2,Dictionaries,190
2,Political Catechisms,191
2,Newspapers,193
1,"The Represented “Nation”: A Pact Between Sovereign and People, the Force of the Constitution and Political Representation",196
1,From Words to Practice. Initial Steps of the ‘Representative Government’,201
2,La monarchia rappresentativa.,203
1,Towards National Unification,212
2,Proposta d’un programma per l’opinione nazionale italiana,210
2,La Costituzione secondo la giustizia sociale,208
2,Palazzo Madama,205
2,La Costituzione del Regno dell’Alta Italia,209
2,Il Risorgimento,209
2,Massimo D’Azeglio and the Defence of the Representative Government,209
2,Costituzione secondo la giustizia sociale,209
2,a posteriori,212
2,dual level of legitima-tion,212
3,La Costituzione secondo la giustizia sociale,208
1,The Sovereignty Issue in the Public Discussion in the Era of the Polish 3rd May Constitution (1788–1792),228
2,Anna Tarnowska,228
2,Abstract,228
2,Keywords,228
2,“Nihil sine nobis de nobis”,228
2,Introductory Remarks,229
3,Open Access,221
3,References,221
3,Summary (Italian),219
3,Conclusion,216
3,La Nazione,214
1,Planes  of  Discussion,231
1,Characteristics  of  Sources,233
1,4 Some Aspects of the Discourse on Sovereignty in the Poland of Enlightenment,237
2,4.1 Sovereignty as a Theoretical Problem,237
3,4.1.1 Introduction,237
3,4.1.2 ‘Sovereignty’ in Media and Free Prints Debate,242
3,4.1.3 ‘Sovereignty’ in Parliamentary Debate,242
3,4.1.4 ‘Sovereignty’ in Legal Acts,244
2,The Nation,246
3,4.2.1 Introduction,246
3,4.2.2 ‘The Nation’ in the Media and Printed Materials,248
3,4.2.3      ‘The Nation’ in the Parliamentary Debate,254
1,4.2.4 The Nation in Constitutional Acts,260
1,4.3 The Monarch as a Sovereign,262
1,4.3.1 Introduction,262
1,4.3.2 The Monarch in the Debate of Public Media,263
1,4.3.3 The Monarch in the Parliamentary Debate,265
1,The Monarch in the Constitutional Acts,269
1,Summary (Polish),272
1,Open Access,274
1,http://creativecommons.org/licenses/by/4.0/,274
1,References,274
1,Appendix,278
2,English translation by Max Bärnreuther and Ulrike Müfig based on the German translation of Dr. Inge Bily,278
2,"Our  Free  Royal  Cities in the States of the Rzeczpospolita of April 18, 1791",278
3,Article  I On  the  Cities,278
3,I cordially thank Prof. Dr. Danuta Janicka (Toruń) and Prof. Dr. Zygfryd Rymaszwski (Łódź) for the critical perusal of the translation and the deliberation concerning the question of the Polish and German historical legal terminology.,278
3,"Annotation of the translator: in a legal sense, these free royal cities are not comparable to the German “Freie Städte” or “Königsstädte”. Rather, the free royal cities are cities within the state. From now on, they had new rights by means of which they were able to – amongst other things – free themselves of the feudal corset. What was understood by “free” is explained in Article I, 2.",278
3,"Foundation of this translation is the edition of J. Kawecki, “Miasta nasze królewskie wolne w Rzeczypospolitej”, in: “Konstytucja 3 maja 1791” PWN, Warszawa 2014, p. 125–136.",278
3,Annotations of the translator are put into parentheses [].,278
1,Appendix,279
2,diplomata renovationis,279
2,sejmiki ziemskie,279
2,diploma erectionis,279
2,diploma confi rmationis,279
2,plenipotent,279
2,Documents that renew the privilege.,279
2,Founding  document.,279
2,Diploma  of  con\ufb01 rmation.,279
2,"Annotation of the translator: in the originial, only referred to as",279
2,miejskie,279
2,Appendix,280
2,Article  II,280
2,On the Rights of the Town Citizens,280
2,neminem captivabimus \u2013 nisi iure victum,280
2,plenipotent,280
2,sejm ordynaryjny,280
2,"crimine non notatos,",280
2,plenipotent,280
2,plenipotenti,280
2,Annotation of the translator: Police Commission = formerly the Polish Ministry for Interior,280
2,Affairs.,280
2,Annotation of the translator: the of\ufb01 ce of execution = an of\ufb01 ce that focuses on the compulsory,280
2,execution in the \ufb01 eld of aristocratic jurisdiction.,280
2,Annotation of the translator: Polish,280
2,plenipotent  miejski,280
2,was a representative of a city for the,280
2,Parliament (,280
2,Sejm,280
2,). His title (,280
2,plenipotent,280
2,) referred to his incomplete position in comparison to the,280
2,"noble representative. In the Sejm, there were 204 noble representatives and 24 representatives of",280
2,the cities [Polish,280
2,plenipotenti,280
2,]. We will use the English term of empowered representatives for the,280
2,Polish,280
2,plenipotent,280
2,.,280
2,We will keep nobody imprisoned who has not been legally condemned.,280
2,Respectable.,280
2,Appendix,281
2,plenipotenti,281
2,vocem activam,281
2,vocem consultativam,281
2,plenipotenti,281
2,plenipotenti,281
2,plenipotenti,281
2,desideria,281
2,nobilitatis-,281
1,Appendix,281
2,iure potioritatis.,281
2,An active and decisive voice.,281
2,"In the Polish text, the plural is found at this place, despite the fact that there is only one Royal Assessorial Court.",281
2,A  consultative  vote.,281
2,"Postulates,  claims.",281
2,Compare  annotation  15.,281
2,Compare  annotation  15.,281
2,Pre-emptive  right.,281
1,Appendix,282
2,Groschen,282
2,Sejm,282
2,Sejm,282
2,diplo-,282
2,mata nobilitatis,282
2,diploma nobilitatis,282
2,benefi cia saecularia et regularia,282
2,Certi\ufb01 cate of ennoblement.,282
2,Annotation of the translator: dicasteries in the sense of public authorities.,282
2,Certi\ufb01 cate of ennoblement.,282
2,Bene\ufb01 ces secular and religious.,282
1,Appendix,283
2,praecisa appellatione.,283
1,Article  III,283
2,On the Justice for the Citizens,283
2,Annotation of the translator: the geographic names (esp. town names) in the Polish text are par-,283
2,tially also names for the geographic objects beyond the territory of the contemporary Poland and are mostly left unaltered as of the Polish text.,283
2,"In the translation, the geographic names of places or rivers in the contemporary Poland are put into parentheses [] as far as there are exonyms and parentheses () are used to indicate the country whose langugage has been used, e.g. Gda\u0144sk [Danzig (German)], Krak\u00f3w [Krakau (German)], Toru\u0144 [Thorn (German)], Warszawa [Warschau (German)], Warta [Warthe (German)].",283
2,"Exonyms are names that are used out of the territory in which the respective geographical object is located, e.g. Krakau (German) for Polish Krak\u00f3w or Warthe (German) for Polish Warta.",283
1,Appendix,283
2,German exonyms for all Polish geographic names.,283
2,"As to geographic names for places that are located out of the territory of contemporary Poland,",283
2,This approach respects the current indigenous spelling of the names and allows for a localisa-,283
2,the state-political af\ufb01 liation changed in the course of history or where territory was renamed.,283
2,With the abolition of the appellation.,283
1,Appendix,284
2,In  the  \ufb01 rst instance.,284
1,Appendix,285
1,Appendix,286
1,About  the  Authors,287
2,Brecht Deseure,287
2,Giuseppe Mecca,287
2,Corte d’Appello di Ancona,287
2,Max,287
2,Planck Institut für europäische Rechtsgeschichte,287
2,Ulrike Müßig,287
2,al Andalus,287
2,Ilustre Sociedad Andaluza de Estudios,287
2,Histórico-Jurídicos,287
1,Index,289
2,Acte constitutionnel de la République vide,289
2,Pouvoir constituant,290
2,Den Antwerpenaer,291
2,Der Freund der Wahrheit und des deutschen,291
2,Volkes,291
2,Fouero Zuzgo vide,291
2,Gazeta Narodowa i Obca,291
1,Gazette des Pays-Bas,291
1,Gazzetta Piemontese,291
1,H,292
1,I,292
1,Il Costituzionale Subalpino,292
1,Il Parlamento,292
1,Il Risorgimento,292
1,J,292
1,Journal des Flandres,292
1,Journal historique et littéraire,292
1,K,292
1,L,292
1,l’ état social,292
1,L’Emancipation,292
1,L’Opinione,292
1,La Concordia,292
1,La Nazione,292
1,Le Belge,293
1,Le Constitutionnel,293
1,Le Courrier,293
1,Le Progrès belge,293
1,Le Vrai Patriote,293
1,M,293
1,Moniteur belge,293
1,N,293
1,Neue Berliner Zeitung,293
1,O,294
1,P,294
1,"Pacta conventa, Polish",294
1,"Parlement,",294
1,Parlement de Paris,294
1,"Pouvoir constituant,",294
1,"Pouvoir constitué,",294
1,Q,294
1,R,295
1,Realistas,295
1,Reichstag,295
1,Representation of the People Act,295
1,"Rzeczpospolita Obojga Narodów,",295
1,S,295
1,T,296
2,Tertia comparationis,296
1,U,296
1,V,296
2,Volonté générale,296
1,W,296
1,Z,296
